src_row,src_col,weight_row,weight_col,threads,skew,src_mem_kb,total_mem_mb,execution_time,S1,cacheinput,noamx,blockinfo
64,64,64,64,12,1,128,0.375,0.00292585,0.00295197,0,false,M values: M=64, M_blk=32, M_tail=0, M_chunks=2, M_chunk_elems=32, num_M_blocks=2, M_chunk_size=1,N values: N=64, N_blk=64, N_tail=0, N_chunks=1, N_chunk_elems=64, num_N_blocks=1, N_chunk_size=1,K values: K=64, K_blk=64, K_tail=0, K_chunks=1, K_chunk_elems=64,
128,128,128,128,1,1,512,1.5,0.00331935,0.0032792,0,false,M values: M=128, M_blk=64, M_tail=0, M_chunks=1, M_chunk_elems=128, num_M_blocks=2, M_chunk_size=2,N values: N=128, N_blk=64, N_tail=0, N_chunks=1, N_chunk_elems=128, num_N_blocks=2, N_chunk_size=2,K values: K=128, K_blk=128, K_tail=0, K_chunks=1, K_chunk_elems=128,
128,128,128,128,2,1,512,1.5,0.00350191,0.00368024,0,false,M values: M=128, M_blk=64, M_tail=0, M_chunks=1, M_chunk_elems=128, num_M_blocks=2, M_chunk_size=2,N values: N=128, N_blk=64, N_tail=0, N_chunks=1, N_chunk_elems=128, num_N_blocks=2, N_chunk_size=2,K values: K=128, K_blk=128, K_tail=0, K_chunks=1, K_chunk_elems=128,
128,128,128,128,3,1,512,1.5,0.00387849,0.0040043,0,false,M values: M=128, M_blk=64, M_tail=0, M_chunks=1, M_chunk_elems=128, num_M_blocks=2, M_chunk_size=2,N values: N=128, N_blk=64, N_tail=0, N_chunks=2, N_chunk_elems=64, num_N_blocks=2, N_chunk_size=1,K values: K=128, K_blk=128, K_tail=0, K_chunks=1, K_chunk_elems=128,
128,128,128,128,4,1,512,1.5,0.00385677,0.00349562,0,false,M values: M=128, M_blk=64, M_tail=0, M_chunks=1, M_chunk_elems=128, num_M_blocks=2, M_chunk_size=2,N values: N=128, N_blk=64, N_tail=0, N_chunks=1, N_chunk_elems=128, num_N_blocks=2, N_chunk_size=2,K values: K=128, K_blk=128, K_tail=0, K_chunks=1, K_chunk_elems=128,
128,128,128,128,5,1,512,1.5,0.00372646,0.00357265,0,false,M values: M=128, M_blk=64, M_tail=0, M_chunks=1, M_chunk_elems=128, num_M_blocks=2, M_chunk_size=2,N values: N=128, N_blk=64, N_tail=0, N_chunks=2, N_chunk_elems=64, num_N_blocks=2, N_chunk_size=1,K values: K=128, K_blk=128, K_tail=0, K_chunks=1, K_chunk_elems=128,
128,128,128,128,6,1,512,1.5,0.00385157,0.00417089,0,false,M values: M=128, M_blk=64, M_tail=0, M_chunks=1, M_chunk_elems=128, num_M_blocks=2, M_chunk_size=2,N values: N=128, N_blk=64, N_tail=0, N_chunks=2, N_chunk_elems=64, num_N_blocks=2, N_chunk_size=1,K values: K=128, K_blk=128, K_tail=0, K_chunks=1, K_chunk_elems=128,
128,128,128,128,7,1,512,1.5,0.00382657,0.00394581,0,false,M values: M=128, M_blk=64, M_tail=0, M_chunks=1, M_chunk_elems=128, num_M_blocks=2, M_chunk_size=2,N values: N=128, N_blk=64, N_tail=0, N_chunks=2, N_chunk_elems=64, num_N_blocks=2, N_chunk_size=1,K values: K=128, K_blk=128, K_tail=0, K_chunks=1, K_chunk_elems=128,
128,128,128,128,8,1,512,1.5,0.00399375,0.00399251,0,false,M values: M=128, M_blk=64, M_tail=0, M_chunks=1, M_chunk_elems=128, num_M_blocks=2, M_chunk_size=2,N values: N=128, N_blk=64, N_tail=0, N_chunks=1, N_chunk_elems=128, num_N_blocks=2, N_chunk_size=2,K values: K=128, K_blk=128, K_tail=0, K_chunks=1, K_chunk_elems=128,
128,128,128,128,9,1,512,1.5,0.0040436,0.00406883,0,false,M values: M=128, M_blk=64, M_tail=0, M_chunks=1, M_chunk_elems=128, num_M_blocks=2, M_chunk_size=2,N values: N=128, N_blk=64, N_tail=0, N_chunks=2, N_chunk_elems=64, num_N_blocks=2, N_chunk_size=1,K values: K=128, K_blk=128, K_tail=0, K_chunks=1, K_chunk_elems=128,
